date,600097.ss,600108.ss,600257.ss,600265.ss,600354.ss,600359.ss,600791.ss,600467.ss,600506.ss,600540.ss,600598.ss,600965.ss,600975.ss,601118.ss,600028.ss,600121.ss,600123.ss,600139.ss,600157.ss,600188.ss,600193.ss,600256.ss,600259.ss,600311.ss,600348.ss,600395.ss,600397.ss,600403.ss,600489.ss,600497.ss,600508.ss,600532.ss,600547.ss,600583.ss,600652.ss,600711.ss,600714.ss,600766.ss,600882.ss,600971.ss,600988.ss,601001.ss,601069.ss,601088.ss,601101.ss,601168.ss,601225.ss,601666.ss,601699.ss,601808.ss,601857.ss,601898.ss,601899.ss,601918.ss,601958.ss,603993.ss,600005.ss,600006.ss,600010.ss,600019.ss,600022.ss,600031.ss,600038.ss,600055.ss,600056.ss,600059.ss,600060.ss,600061.ss,600062.ss,600063.ss,600066.ss,600069.ss,600070.ss,600071.ss,600072.ss,600073.ss,600074.ss,600075.ss,600076.ss,600078.ss
2015-2-10,0.018341893,0.008083141,0.004189944,0.001949318,0.008557457,-0.005808325,0.009677419,0.006269592,0,0.004761905,-0.002808994,0.052740434,0.006745363,0.003745318,0.01056338,0.007532957,0.005530973,0.012744265,0.002375297,0.016155089,-0.002777778,0.006157635,0.002727769,0.022435897,0.017241379,0.02734375,0.001992032,0.003407155,0.024545455,0.015711645,0.004840271,-0.014910537,0.014780405,0.011013216,-0.009626955,0.074391989,0,0,0.003764115,0.012048193,0.005958292,0.012,-0.068238213,0.021312395,0.016107383,0.021791768,0.008849558,0.011320755,0.013184584,0.0094392,0.018132366,0.020304569,0.018126888,-0.007936508,0.011982478,0.027052239,0.015923567,0.010695187,0.025423729,-0.003081664,0.015037594,0.030456853,-0.011118378,-0.020758123,0.025793651,-0.001152074,-0.004002668,0.001876173,-0.003626473,0.006896552,0.000763446,-0.006564551,0.013937282,0.045733788,0.008115419,-0.000980392,0.012944984,-0.00443787,0,0.010324484
2015-2-9,-0.022238164,0.006976744,-0.002785515,-0.013461538,0.004914005,-0.001932367,0.004862237,0.003144654,-0.002525253,-0.011764706,0.007547184,0.014690451,-0.003361345,0.010088272,-0.001757469,-0.003752345,0.004444444,-0.001696353,0,-0.018239492,-0.01369863,-0.004901961,0.039312039,-0.020408163,0.006195787,-0.011583012,-0.003968254,-0.00170068,-0.020480855,0.003710575,0.001939864,0.042487047,-0.031096563,0.005537099,0,0.011577424,0,0,0.01142132,-0.002670227,-0.014677104,-0.002659574,0.100341297,-0.005022321,0.00269179,0.007317073,0.018018018,0.007604563,-0.003033367,0.003342618,0.012855831,0,-0.008982036,0.022727273,0,-0.004642526,0,-0.003552398,-0.004219409,0.03015873,-0.007462687,0.003821656,-0.004125054,0.00226142,-0.034482759,0.008130081,0.018342391,0.052319842,0.000453515,0.009280742,0.04801916,0,-0.002317497,-0.039973788,0.004528986,0.040816327,-0.026771654,0.010463378,0,-0.014534884
2015-2-6,-0.047814208,-0.044444444,-0.020463847,-0.029850746,-0.035545024,-0.03271028,-0.020634921,-0.018518519,-0.024630542,-0.022988506,-0.021237344,-0.021560575,-0.005016722,-0.052568698,-0.024013722,-0.018416206,-0.03640257,-0.02076412,-0.029953917,-0.043247344,-0.001367989,-0.008505468,-0.026674025,-0.034848485,-0.051703878,-0.057324841,-0.027027027,-0.023255814,-0.030224525,-0.02970297,-0.029190207,0.014721346,-0.046801872,-0.029032258,0.100662252,-0.036262204,0,0,-0.017456359,-0.048284625,-0.034938621,-0.042038217,0.09984985,-0.034482759,-0.035064935,-0.012048193,-0.036458333,-0.025925926,-0.035121951,-0.022331155,-0.023318386,-0.027960526,-0.042979943,0.008183306,-0.031644867,-0.051101322,-0.02484472,-0.017452007,-0.048192771,0.041322314,-0.046263345,-0.006329114,-0.008822896,-0.036601307,0.022193211,-0.018244014,-0.067764408,0.016048144,0.007769653,-0.035794183,-0.016915754,-0.017204301,-0.025959368,-0.029879212,-0.041666667,-0.031620553,-0.003139717,-0.029027576,0,-0.028248588
2015-2-5,0.000683527,-0.028077754,-0.010796221,0.009416196,-0.018604651,-0.015639374,-0.024767802,-0.016691958,-0.021686747,-0.02027027,-0.012762102,-0.02891326,-0.008291874,-0.03125,-0.015202703,-0.019855596,-0.020964361,-0.019543974,-0.002298851,-0.041454545,0.025245442,-0.027186761,-0.02458281,-0.014925373,-0.034052213,-0.032570423,-0.029962547,-0.001658375,-0.020304569,-0.013321492,-0.020295203,0.002107482,-0.019127774,-0.029227557,0.10058309,-0.008298755,0,0,-0.019559902,-0.025990099,-0.007497657,-0.026054591,0.099917424,-0.021613073,-0.025316456,-0.025821596,-0.025380711,-0.027027027,-0.022878932,-0.023404255,-0.022787029,-0.03030303,-0.014124294,0.006589786,-0.019648816,-0.033219761,-0.027190332,-0.0221843,-0.065666041,-0.036624204,-0.020905923,-0.006289308,-0.017755231,0.007462687,-0.014790997,-0.013498313,0.033376963,-0.015794669,0.006902899,-0.024017467,-0.018911343,-0.037267081,0.003397508,-0.003799873,-0.017902813,0.007968127,-0.016975309,-0.007204611,0,0.004255319
2015-2-4,-0.018779343,-0.023206751,0.001351351,-0.006548176,-0.016018307,-0.023360288,-0.009202454,-0.009022556,0.006467259,-0.037919827,-0.008137447,-0.005946482,-0.068006182,-0.010309278,-0.014975042,0.001808318,0.00210084,-0.006472492,0,0,-0.009722222,-0.01627907,-0.026380154,-0.017595308,-0.015642458,-0.007860262,0.032882012,-0.003305785,-0.015,-0.012280702,0.001848429,0.002111932,-0.0165538,-0.002083333,0.040971168,-0.02165088,0,0,-0.018007203,-0.001236094,-0.021100917,-0.003708282,0.099909173,-0.008363826,0.002538071,-0.001172333,0,0.005434783,0.00191022,-0.012605042,-0.023952096,0.001597444,-0.024793388,-0.019386107,0.003112484,0.047279215,0.024767802,0.003424658,0.003766478,0.099824869,0.014134276,-0.013647643,0.09997675,0.01741849,-0.035957843,-0.008918618,-0.016097875,-0.013151486,-0.020730059,-0.015053763,0.020078654,-0.010245902,0.017281106,0.002539683,-0.001702128,-0.023346304,0.0125,0.001443001,0,-0.009831461
2015-2-3,0.004040404,-0.020661157,0.016483516,0.007540057,-0.021276596,-0.015915119,0.007727975,0.016819572,0.012274959,0.033594625,-0.009847825,-0.012720157,-0.02118003,-0.00908059,0.023850085,0.020295203,0.024757804,0.010629599,0.009280742,0.040090772,0.030042918,0.016548463,0.000524384,0.007385524,0.031105991,0.027827648,0.019723866,0.015100671,0.000834028,0.018766756,0.017873942,0.020474138,0.001507159,0.010526316,0.016975309,0.04084507,0,0,0.00482509,0.022756005,0.005535055,0.022756005,0.0999001,0.032379924,0.018087855,0.028950543,0.003395586,0.022222222,0.023460411,0.020911528,0.041889483,0.024549918,0.01396648,0.018092105,0.020105185,0.002683363,0.018927445,0.024561404,-0.003752345,0.021466905,0.007117438,0.024142313,0.006552773,0.002686968,0.025429116,0.010135135,0.066620879,0.031658291,-0.013777778,0.042600897,0.005542102,0.014553015,0.015204678,0.040978189,-0.012605042,0.011811024,0.027287319,0,0,0.011363636
2015-2-2,0.017123288,-0.059280855,-0.006821282,-0.016682113,-0.05,-0.002645503,-0.035767511,-0.007587253,-0.003262643,0.004499438,-0.050170155,0.010880317,-0.003016591,-0.036105033,-0.026533997,-0.028673835,-0.013800425,-0.040784314,-0.015981735,-0.008995502,0.021929825,0.003558719,-0.036868687,0.013473054,-0.003444317,0.005415162,-0.011695906,-0.01650165,0.000834725,-0.014964789,-0.032757052,-0.015906681,0.034697856,-0.001051525,-0.022624434,-0.034013605,0,0,0.00241838,-0.019826518,0.007434944,-0.021039604,0.1,-0.027296588,-0.03611457,-0.017772512,-0.021594684,-0.023508137,-0.026641294,-0.016350211,-0.036082474,-0.034755134,-0.002785515,-0.012987013,-0.02375997,0.013599275,-0.03058104,-0.027303754,0.066,-0.0395189,-0.031034483,-0.033169533,0.014000949,0.000448029,-0.030209618,0.003389831,0.0260747,-0.060877773,0.01534296,-0.026200873,-0.012895441,-0.024340771,-0.020618557,0.008666667,0.01362862,0.037793667,-0.001602564,-0.007163324,0,-0.005649718
2015-1-30,-0.036939314,0.018811881,-0.00811908,-0.022644928,0.004273504,0.008896797,0.009022556,-0.035139092,-0.00487013,-0.006703911,0.005128214,-0.028818444,-0.009708738,0.011061947,-0.021103896,-0.022767075,-0.01875,-0.014683153,-0.020134228,-0.009651076,-0.020057307,0.002378121,0.02572958,-0.024817518,-0.018038331,-0.023788546,-0.028409091,-0.019417476,-0.025223759,-0.004382121,-0.009017133,-0.003171247,-0.020618557,0,-0.020679468,-0.030343008,0,0,0,-0.024183797,-0.004625347,-0.011015912,0.100362757,-0.016012397,-0.01953602,-0.005889282,-0.019543974,-0.024691358,-0.022325581,-0.01659751,-0.028380634,-0.024653313,-0.016438356,-0.040498442,0.00207,0.000907441,-0.015060241,-0.021702838,-0.005964215,-0.018549747,-0.013605442,-0.022809124,0.000237361,-0.03626943,-0.022891566,-0.003378378,0.1,-0.039437897,-0.003597122,0,-0.021040454,-0.004040404,-0.023489933,-0.032258065,0.015570934,-0.024900398,-0.026521061,-0.011331445,0,-0.012552301
2015-1-29,-0.010443864,-0.010773751,-0.013351135,-0.009865471,0.012987013,-0.025996534,-0.001501502,0,-0.022997621,-0.005555556,-0.005947334,0.100422833,0.039596273,-0.012021858,-0.028391167,0.00528169,0.001042753,0.001547988,-0.024017467,-0.009558824,-0.007112376,-0.018669778,0,-0.033850494,0.031395349,-0.001759015,0,-0.0112,-0.031520883,-0.022279349,0.001806685,-0.005257624,-0.038193169,-0.018575851,-0.002945508,0.00397351,0,0,-0.014302741,-0.013126492,-0.021719457,0.002453988,0.099734043,-0.005649718,-0.002436054,-0.01048951,0.011532125,0,0.001863933,-0.001553599,-0.022040816,0.00933126,-0.024064171,-0.025796662,-0.005149385,-0.022182786,0.006060606,-0.004983389,-0.00984252,0.003384095,0.006849315,-0.026869159,-0.012886598,-0.02278481,-0.053051911,-0.013333333,-0.015267176,-0.02432552,-0.023705004,-0.033755274,-0.013585165,-0.008016032,-0.013245033,-0.004495825,-0.004306632,0.043659044,-0.004658385,0.005698006,0,-0.011034483
2015-1-28,-0.023581899,-0.025763359,0.00807537,0.020128088,-0.013874066,-0.016197783,0.009090909,-0.005822416,-0.014073495,-0.002217295,-0.007588546,0,0.010196078,-0.020342612,-0.021604938,0,-0.014388489,-0.009202454,0.017777778,-0.042253521,-0.027662517,-0.012672811,0,0.001412429,-0.020501139,-0.019827586,-0.007518797,0.001602564,-0.010911925,-0.022613065,-0.007174888,-0.026612078,-0.017676768,-0.019230769,-0.001470588,-0.043092522,0,0,0.004790419,-0.022170362,-0.010743062,-0.015700483,0.099415205,-0.016169783,-0.012033694,-0.019428571,-0.063271605,-0.022413793,-0.019195612,-0.006687243,-0.028548771,-0.02130898,-0.013192612,-0.006033183,-0.030937276,-0.038395904,-0.011976048,-0.042925278,0.001972387,-0.011705686,-0.006802721,-0.019473081,-0.022222222,-0.025893958,-0.001708428,-0.006622517,-0.008327025,0.010277033,-0.002190101,-0.020661157,-0.028948156,0.026748971,-0.009836066,0.008419689,0.0078125,-0.004140787,-0.044510386,0.001426534,0,-0.00137741
2015-1-27,0.011605416,0.030481809,0.001347709,0.008302583,0.031938326,0.020887728,-0.017857143,-0.018571429,0.003924647,0.021517554,0.014542369,0,-0.019984627,0.015217391,-0.028485757,0.005309735,-0.002051282,-0.005339436,-0.006622517,-0.010452962,-0.013642565,0,0,-0.018030513,-0.014590348,0.007819288,-0.003745318,-0.003194888,-0.023592085,0.005050505,-0.006238859,0.008255934,-0.030769231,0.00508647,-0.015918958,0.006377551,0,0,0.017052375,-0.003488372,-0.022747157,-0.016627078,0.099678457,-0.023680316,-0.015402844,-0.005681818,-0.018181818,-0.005145798,-0.009057971,-0.000514139,-0.036669213,-0.014992504,-0.020671835,-0.013392857,0.012120942,0.049239033,-0.01183432,0.07890223,-0.001968504,-0.022875817,-0.006756757,0.015116279,-0.022396417,0.099412562,0,0.003322259,0.036078431,-0.018851381,-0.006527415,0.031982942,0.044793133,-0.008163265,0.015538291,0.000648088,-0.012006861,-0.013278856,0.099510604,0,0,-0.008196721
2015-1-26,0.1,0.003948667,0.019230769,0.003703704,0.011135857,0.011443662,0.018181818,0.014492754,0.009508716,0.03033839,0.044682834,0,0.022798742,0.015452539,0.010606061,0.019855596,0.011410788,0.012355212,0.00443459,0.01056338,0.048640916,0.009302326,0,0.015492958,0.009060023,0.010535558,0.015209125,0.017886179,0.006125574,0.014517506,0.024657534,0.040816327,0.011315417,0.012358393,0.023703704,-0.013836478,0,0,0.014833127,0.023809524,-0.002617801,0.008383234,0.100884956,0.005456349,0.008363202,0.010332951,0,0.013913043,0.013774105,0.008294453,0.021060842,0.010606061,0.0078125,0.048361934,0.029105719,0.021957914,0.015015015,0.022807018,0.0995671,0.018302829,0.017182131,0.014150943,0.022675218,0.000904568,0,0.019187359,0.043371522,0.014228546,0.03606853,0.039911308,0.003072167,0.008230453,0.036823936,0,0.027312775,0.049303323,0,0.017416546,0,0.016666667
2015-1-23,-0.017421603,-0.03062201,-0.01488498,0.002785515,-0.021786492,-0.018998273,-0.006024096,-0.002890173,-0.010971787,-0.008101852,-0.014096942,0,-0.052160954,-0.020540541,0.003039514,-0.01598579,-0.011282051,-0.024849398,0.011210762,-0.010452962,-0.014104372,0.015348288,0,-0.017980636,-0.004509583,-0.016407599,-0.00754717,-0.003241491,-0.016566265,-0.014309764,-0.016172507,-0.011677282,-0.010496851,-0.012207528,0,0.065683646,0,0,-0.013414634,-0.002375297,-0.020512821,-0.00476758,0.09922179,-0.01369863,-0.001193317,-0.015819209,-0.017857143,0,-0.010899183,-0.009244992,0.015043547,-0.007518797,-0.020408163,-0.021374046,-0.016359891,0.024367385,-0.008928571,-0.015544041,0.047619048,-0.011513158,-0.016891892,-0.020785219,-0.015558061,-0.012946429,0,-0.011160714,-0.012126112,0.008520179,-0.003146067,0.006696429,-0.014009617,0,-0.01585504,0.04045853,0.004424779,0.004305705,0,-0.001449275,0,-0.009628611
